Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
76708	All Data	0e31ca0bc935f84d5a2a745db06d8fa8	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:19	America/New_York	63.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		~(p & q) & (~p | q)		Good move				none	none	Single-KC		KC149		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:19:07.572 UTC	2018-07-23 15:19:07.615 UTC
76709	All Data	06e37863cdeced15a76936145b603801	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:19	America/New_York	63.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:19:07.609 UTC	
76710	All Data	7f7afad7c34272c119156f9a0033825e	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:19	America/New_York	63.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:19:07.611 UTC	
76711	All Data	5aa02d58830f056b167f771c46a20d76	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:19	America/New_York	9	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		(~p | ~ q) & (~p | q)		Good move				none	none	Single-KC		KC273		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:19:34.685 UTC	2018-07-23 15:19:34.717 UTC
76712	All Data	17cc6fb96709fefc697167b71e6ce6d0	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:19	America/New_York	9	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:19:34.711 UTC	
76713	All Data	84b4ff071aa41251e517c3805dc2e093	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:19	America/New_York	9	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:19:34.713 UTC	
76714	All Data	576ce7c4134771c11cd1e3197512977f	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:20	America/New_York	27.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27	submit_btn3 ButtonPressed	1	1	CORRECT	ans_table_c3																								UpdateTextField		~p | (~p & q) | (~p & ~q)		Good move				none	none	Single-KC		KC132		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:20:56.416 UTC	2018-07-23 15:20:56.471 UTC
76715	All Data	35490b17fb2f41435d3b404725bf7c6c	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:20	America/New_York	27.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					group4																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:20:56.466 UTC	
76716	All Data	ca7d609f345a096cd8be0af5f7df55ee	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:20	America/New_York	27.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					ans_table_c3																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:20:56.464 UTC	
76717	All Data	cd1ceb34a565eb15238fb6ede87ce679	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:21	America/New_York	18	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27	submit_btn4 ButtonPressed	1	1	CORRECT	ans_table_c4																								UpdateTextField		~p		Good move				none	none	Single-KC		KC100		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:21:50.511 UTC	2018-07-23 15:21:50.535 UTC
76718	All Data	38da73fec43a10403dd86267ab43b4c7	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:21	America/New_York	18	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					ans_table_c4																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:21:50.529 UTC	
76719	All Data	0e3bc6f991f75b0b03771bf3d305e398	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:21	America/New_York	18	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27					group5																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:21:50.530 UTC	
76720	All Data	4e00b589cc30f84527047a3b3f8f4ee6	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:21	America/New_York	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	2	7/23/18 14:27	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:21:55.965 UTC	2018-07-23 15:21:56.12 UTC
76751	All Data	f6c130fab00cc3a20bbf4566c2597578	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:36	America/New_York	19	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		p | (p & (~q | ~r))		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:36:48.798 UTC	2018-07-23 15:36:48.835 UTC
76752	All Data	56d65b7b1e538cc86128514c60003106	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:36	America/New_York	19	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:36:48.831 UTC	
76753	All Data	2eeffddbcf4bb8f718af710edbe52660	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:36	America/New_York	19	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:36:48.829 UTC	
76754	All Data	97c86380640676df2c4e20bba3101d8a	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:37	America/New_York	27	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn2 ButtonPressed	1	0	INCORRECT	ans_table_c2																								UpdateTextField		(p & (~q | ~r))		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-23 15:37:15.40 UTC	2018-07-23 15:37:15.99 UTC
76755	All Data	c80bad5b9cd8191d731cd920f0344f2d	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:39	America/New_York	45.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn2 ButtonPressed	2	1	CORRECT	ans_table_c2																								UpdateTextField		p | (p & ~q) | (p & ~r)		Good move				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:39:32.387 UTC	2018-07-23 15:39:32.416 UTC
76756	All Data	0b5974ca79be02d3619e9f554452b629	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:39	America/New_York	45.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:39:32.413 UTC	
76757	All Data	9697cf8733df0699dbd28069e35fee07	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:39	America/New_York	45.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:39:32.411 UTC	
76758	All Data	246cb01e05d4068863bc7639475898e0	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:40	America/New_York	75	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn3 ButtonPressed	1	0	INCORRECT	ans_table_c3																								UpdateTextField		(p | ~q) |n(p & ~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>(p | ~q) |n <b style=""background-color: #FFFF00"">(</b> p & ~r)"				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:40:47.381 UTC	2018-07-23 15:40:47.415 UTC
76759	All Data	ac3b7536ae576f4ce0991a5579fe87a3	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:40	America/New_York	4	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn3 ButtonPressed	2	0	INCORRECT	ans_table_c3																								UpdateTextField		(p | ~q) | (p & ~r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is false</li><li>r is false</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:40:51.844 UTC	2018-07-23 15:40:51.909 UTC
76760	All Data	89b68ba9fdb13fc3fefa19e6afb5c9e6	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:41	America/New_York	55	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn3 ButtonPressed	3	0	INCORRECT	ans_table_c3																								UpdateTextField		p | ~q) | (p & ~r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>p | ~q <b style=""background-color: #FFFF00"">)</b>  | (p & ~r)"				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:41:46.414 UTC	2018-07-23 15:41:46.444 UTC
76761	All Data	ea5b33aaee0dfba89aad399a93860ff9	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:41	America/New_York	9	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn3 ButtonPressed	4	0	INCORRECT	ans_table_c3																								UpdateTextField		(p | ~q) | (p & ~r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is false</li><li>r is false</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						"[submit_btn3,ButtonPressed]"	2018-07-23 15:41:55.36 UTC	2018-07-23 15:41:55.98 UTC
76762	All Data	8b12c8828c1f8560fe17500978fae9a4	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:41	America/New_York	1	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	submit_btn3 ButtonPressed	5	1	CORRECT	ans_table_c3																								UpdateTextField		p		Good move				none	none	Single-KC		KC93		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:41:58.38 UTC	2018-07-23 15:41:58.60 UTC
76763	All Data	bd0fdde1f4bd9083e02c66717738dbe7	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:41	America/New_York	1	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27					group4																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:41:58.55 UTC	
76764	All Data	a9305123c3f5fa6ae704be21832fe47f	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:41	America/New_York	1	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27					ans_table_c3																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-23 15:41:58.55 UTC	
76765	All Data	26370d804639bde55ce951371116e6b0	Stu_b76e1785d90a04c549eea3468c903621	c787be100a0001dc3e76b61cf49f3d1a	7/23/18 15:42	America/New_York	20	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/23/18 14:27	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-23 15:42:18.149 UTC	2018-07-23 15:42:18.161 UTC
77188	All Data	d931897397c4b5bd941aefb2ed8639fa	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:05	Asia/Hong_Kong	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		~p&~q		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC149		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-07 13:05:56.455 UTC	2018-07-07 13:05:56.521 UTC
77189	All Data	cf76ab35dc134ac04ccf832d3abf6b9a	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:06	Asia/Hong_Kong	15.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27	submit_btn1 ButtonPressed	2	1	CORRECT	ans_table_c1																								UpdateTextField		~(p&q)&(~p|q)		Good move				none	none	Single-KC		KC149		Carnegie Mellon University	csdmpf18						-1	2018-07-07 13:06:42.482 UTC	2018-07-07 13:06:42.520 UTC
77190	All Data	a4c695743738a662f2da6323fea2fe6b	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:06	Asia/Hong_Kong	15.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-07 13:06:42.514 UTC	
77191	All Data	c071d80900aebbd80eee7e5f9ff5fcb8	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:06	Asia/Hong_Kong	15.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-07 13:06:42.512 UTC	
77192	All Data	232abd02ffa9082ad7d2cb852522f0ea	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:06	Asia/Hong_Kong	1.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27	done ButtonPressed	1	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-07 13:06:48.807 UTC	2018-07-07 13:06:48.826 UTC
77193	All Data	932efb3daae314cc4c2ece4da728738c	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:06	Asia/Hong_Kong	1.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		~(p&q)&(~p|q)		Good move				none	none	Single-KC		KC273		Carnegie Mellon University	csdmpf18						-1	2018-07-07 13:06:48.727 UTC	2018-07-07 13:06:48.756 UTC
77194	All Data	49119693489807aec8afbb61769d7252	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:06	Asia/Hong_Kong	1.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-07 13:06:48.752 UTC	
77195	All Data	a74bedcf40cea7d460f74370749bfb43	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:06	Asia/Hong_Kong	1.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-07 13:06:48.750 UTC	
77196	All Data	a19e573f8eb143336317aa02b39b1823	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:07	Asia/Hong_Kong	8.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27	submit_btn3 ButtonPressed	1	1	CORRECT	ans_table_c3																								UpdateTextField		(~p|~q)&(~p|q)		Good move				none	none	Single-KC		KC132		Carnegie Mellon University	csdmpf18						-1	2018-07-07 13:07:13.778 UTC	2018-07-07 13:07:13.799 UTC
77197	All Data	7d9602f1fb63d9af3334854bc6664ff5	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:07	Asia/Hong_Kong	8.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27					ans_table_c3																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-07 13:07:13.793 UTC	
77198	All Data	10c4d969120975d1b42f2f0a16e6f713	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:07	Asia/Hong_Kong	8.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27					group4																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-07 13:07:13.796 UTC	
77199	All Data	2e39a6500335fe5815d5dfb8c7c449e1	Stu_b805f8fefb858a852ef754617fa30069	74772c5b0a0001dc73389b7c20f802a5	7/7/18 13:09	Asia/Hong_Kong	37.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	1	7/7/18 11:27	submit_btn4 ButtonPressed	1	1	CORRECT	ans_table_c4																								UpdateTextField		~p		Good move				none	none	Single-KC		KC100		Carnegie Mellon University	csdmpf18						-1	2018-07-07 13:09:05.416 UTC	2018-07-07 13:09:05.432 UTC
